Date,Open,High,Low,Close,Volume
2019-04-14,9083.27,9083.27,9042.65,9055.34,101103584
2019-04-15,9055.34,9092.96,9051.27,9088.13,124145134
2019-04-16,9088.13,9141.67,9082.87,9139.55,137263960
2019-04-17,9139.55,9238.05,9133.27,9238.05,171460623
2019-04-18,9238.05,9245.63,9177.63,9196.53,109199372
2019-04-21,9196.53,9241.18,9182.54,9239.67,124659190
2019-04-22,9239.67,9258.77,9186.09,9195.02,162417528
2019-04-23,9195.97,9252.79,9195.97,9227.93,125402631
2019-04-24,9227.93,9255.1,9204.16,9237.77,122541954
2019-04-25,9237.77,9275.69,9198.33,9275.54,180458375
2019-04-28,9275.54,9304.71,9249.44,9265.79,93330295
2019-04-29,9265.79,9288.75,9230.36,9276.5,111639696
2019-04-30,9279.88,9364.83,9279.88,9304.2,221667563
2019-05-01,9304.2,9361.96,9270.51,9361.96,145464559
2019-05-02,9361.96,9403.05,9329.82,9336.9,141452638
2019-05-05,9327.25,9327.25,9142.09,9178.96,126778316
2019-05-06,9141.63,9141.63,8866.78,9043.22,151303806
2019-05-07,9043.22,9082.73,8944.39,8968.86,109633201
2019-05-08,8967.62,8967.62,8860.51,8899.8,103314392
2019-05-09,8899.8,8936.12,8801.8,8856.94,120785383
2019-05-12,8855.53,8855.53,8647.13,8674.66,113975206
2019-05-13,8629.93,8629.93,8366.64,8366.64,187278820
2019-05-14,8366.64,8545.35,8189.98,8374.27,212090857
2019-05-15,8457.76,8621.39,8457.76,8480.7,181147994
2019-05-16,8506.42,8621.85,8506.42,8621.85,140114516
2019-05-19,8621.85,8694.12,8511.81,8525.22,100966575
2019-05-20,8525.22,8531.37,8374.81,8468.93,125562867
2019-05-21,8480.58,8609.35,8480.58,8609.35,118066365
2019-05-22,8624.03,8718.27,8624.03,8656.17,163414737
2019-05-23,8656.17,8662.96,8494.43,8531.16,152744449
2019-05-26,8531.16,8539.26,8270.05,8360.19,109984985
2019-05-27,8360.19,8419.55,8215.29,8381.97,119411017
2019-05-28,8381.97,8550.9,8316.25,8550.9,749766715
2019-05-29,8510.36,8510.36,8366.95,8413.88,118203717
2019-05-30,8413.88,8516.48,8391.44,8516.48,97978638
2019-06-09,8549.37,8699.22,8549.37,8699.22,99737356
2019-06-10,8702.34,8866.1,8702.34,8849.21,173210028
2019-06-11,8849.21,8989.72,8821.72,8989.72,181230680
2019-06-12,8989.72,9084.75,8948.65,9084.75,180113740
2019-06-13,9047.43,9047.43,8939.72,8941.54,183087036
2019-06-16,8941.54,8978.27,8864.59,8886.84,130926668
2019-06-17,8894.56,9001.87,8894.56,8975.63,218397797
2019-06-18,8975.63,9018.71,8924.7,9000.43,206238260
2019-06-19,9000.43,9036.54,8936.26,8936.26,221386329
2019-06-20,8936.26,8953.39,8812.21,8869.7,311250492
2019-06-23,8869.7,8884.35,8734.91,8739.16,113328808
2019-06-24,8739.16,8748.91,8495.8,8598.97,139188006
2019-06-25,8598.97,8649.88,8532.5,8649.88,153418392
2019-06-26,8661.17,8719.61,8661.17,8687.08,179851287
2019-06-27,8703.64,8811.76,8703.64,8796.61,102172204
2019-06-30,8813.78,8889,8813.78,8821.76,105705153
2019-07-01,8821.76,8852.69,8808.62,8852.69,102909046
2019-07-02,8852.69,8861.88,8811.18,8834.26,118016372
2019-07-03,8834.26,8854.76,8807.34,8853.47,84113267
2019-07-04,8853.47,8880.73,8834.87,8846.53,87181106
2019-07-07,8846.53,8855.87,8804.89,8811.11,89180599
2019-07-08,8811.11,8827.01,8767.16,8827.01,118227588
2019-07-09,8827.01,8854.49,8823.93,8854.49,132637138
2019-07-10,8854.49,8906.26,8850.94,8905.57,123807114
2019-07-11,8905.57,8970,8903.89,8968.23,138377907
2019-07-14,8974.5,9050.56,8974.5,9015.16,126394885
2019-07-15,9015.16,9048.27,8969.85,9044.21,116689087
2019-07-16,9044.21,9090.4,9035.76,9073.01,127508541
2019-07-17,9073.01,9089.43,9053.83,9075.55,127018866
2019-07-18,9070.14,9070.14,9033.83,9033.83,132751933
2019-07-21,8986.71,8986.71,8907.85,8957.8,110995193
2019-07-22,8957.8,8985.85,8907.46,8907.46,97312460
2019-07-23,8907.46,8921.18,8796.06,8796.06,90875800
2019-07-24,8796.06,8838.15,8763.56,8785.74,92089156
2019-07-25,8785.74,8819,8731.72,8819,132095449
2019-07-28,8819,8859.32,8755.79,8859.32,78775111
2019-07-29,8843.62,8843.62,8714.27,8729.12,121019054
2019-07-30,8729.12,8771.75,8704.17,8740.93,106949803
2019-07-31,8740.93,8771.11,8723.75,8732.62,92549553
2019-08-01,8719.61,8719.61,8631.7,8666.39,88179656
2019-08-04,8621.36,8621.36,8514.74,8557.09,92765679
2019-08-05,8557.09,8560.03,8441.27,8465.25,113273659
2019-08-06,8412.13,8412.13,8320.49,8394.07,117180128
2019-08-07,8412.94,8517.28,8412.94,8482.95,108221170
2019-08-08,8482.95,8554.44,8448.84,8550.23,118927649
2019-08-18,8550.23,8571.63,8505.39,8527.41,88785576
2019-08-19,8544.74,8625.18,8544.74,8565.79,109889502
2019-08-20,8574.35,8627.47,8574.35,8589.75,112564904
2019-08-21,8589.75,8596.92,8508.93,8508.93,103028252
2019-08-22,8508.93,8530.4,8371.29,8445.66,193812632
2019-08-25,8410.6,8410.6,8233.49,8241.67,97303566
2019-08-26,8241.67,8264.81,8143.4,8257.86,126238110
2019-08-27,8257.86,8320.96,8086.91,8285.54,780217450
2019-08-28,8268.78,8268.78,8149.13,8171.17,162036800
2019-08-29,8171.17,8193.19,8013.69,8019.77,144099527
2019-09-01,8019.77,8032.77,7893.45,7912.3,89352815
2019-09-02,7912.3,7972.98,7857.96,7971.14,119008541
2019-09-03,7971.14,8000.72,7924.18,7924.18,117248662
2019-09-04,7929.17,8058.39,7929.17,8058.39,129840031
2019-09-05,8058.39,8122.08,8010.35,8054.75,141060152
2019-09-08,8054.75,8099.63,8040.52,8050.88,100737632
2019-09-09,8050.88,8055.24,7999.18,8055.24,106724206
2019-09-10,8049.93,8049.93,7939.27,7965.13,122008514
2019-09-11,7953.49,7953.49,7767.37,7855.3,128234909
2019-09-12,7855.3,7873.7,7803.63,7831.8,101477334
2019-09-15,7770.92,7770.92,7589.5,7749.46,110808253
2019-09-16,7749.46,7835.22,7720.15,7827.17,123817620
2019-09-17,7827.17,7834.09,7713.89,7770.55,109316145
2019-09-18,7783.55,7835.06,7783.55,7821.23,104620405
2019-09-19,7821.23,7926.82,7769.18,7926.82,263784851
2019-09-22,7926.82,7959.52,7884.04,7954.14,78767842
2019-09-24,7954.14,8073.25,7948.93,8069.55,110995803
2019-09-25,8069.55,8073.26,7994.92,8030.29,132289221
2019-09-26,8030.29,8060.03,8010.28,8028.19,100238169
2019-09-29,8028.19,8068.73,8022.98,8055.26,87737647
2019-09-30,8059.91,8111.61,8059.91,8091.76,137572186
2019-10-01,8091.76,8128.37,8052.71,8052.71,124591034
2019-10-02,8052.71,8056.33,7964.95,7984.43,120705101
2019-10-03,7957.37,7957.37,7903.09,7921.15,114947377
2019-10-06,7941.12,7985.77,7941.12,7962.77,106429453
2019-10-07,7962.77,7973.32,7878.23,7878.23,108667734
2019-10-08,7878.23,7884.58,7771.34,7832.93,112472193
2019-10-09,7832.93,7833.03,7715.89,7715.89,95033785
2019-10-10,7715.89,7727.04,7634.78,7695.48,91406093
2019-10-13,7695.48,7763.44,7631.02,7631.02,76510354
2019-10-14,7631.02,7645.81,7578.05,7599.06,138023131
2019-10-15,7599.06,7604.54,7481.53,7481.53,94667600
2019-10-16,7481.53,7524.85,7396.6,7518.37,107557701
2019-10-17,7518.37,7635.82,7493.51,7635.82,106133137
2019-10-20,7708.91,7812.39,7708.91,7784.94,135949487
2019-10-21,7784.94,7796.25,7693.26,7764.09,110348116
2019-10-22,7766.81,7877.62,7766.81,7872.74,138147075
2019-10-23,7872.74,7892.63,7824.51,7887.36,118458591
2019-10-24,7887.36,7913.28,7858.45,7913.28,100544935
2019-10-27,7913.28,7924.14,7879.14,7891.73,87483554
2019-10-28,7891.73,7893.14,7779.95,7784.71,108951653
2019-10-29,7784.71,7786.66,7652.91,7693.61,133932713
2019-10-30,7693.61,7792.76,7659.01,7792.76,106696031
2019-10-31,7777.37,7777.37,7719.04,7744.08,83028599
2019-11-03,7691.94,7691.94,7558.08,7590.33,87373644
2019-11-04,7590.33,7653.21,7559.16,7653.21,94372952
2019-11-05,7653.21,7782.28,7642.52,7782.28,112205831
2019-11-06,7782.28,7793.88,7737.81,7749.26,88608832
2019-11-07,7749.26,7844.7,7739.75,7798.25,119931650
2019-11-10,7819.72,7904.07,7819.72,7874.58,111258997
2019-11-11,7878.76,7922.41,7878.76,7922.41,108498648
2019-11-12,7922.41,7990.68,7909.86,7981.31,116379747
2019-11-13,7981.31,8020.88,7907.46,7932.52,124837586
2019-11-14,7932.52,7988.02,7908.04,7924.19,154365548
2019-11-17,7924.19,7952.64,7871.28,7927.95,79093321
2019-11-18,7933.83,8000.33,7933.83,8000.33,113071295
2019-11-19,8000.33,8045.32,7993.01,8045.32,122161525
2019-11-20,8045.32,8054.49,8018.21,8054.06,108473223
2019-11-21,8054.06,8062.61,8030.91,8062.61,179864682
2019-11-24,8062.61,8084.89,7999.57,7999.57,84218365
2019-11-25,7999.57,8026.62,7944.93,8013.69,106880073
2019-11-26,8013.69,8024.69,7877.83,7877.83,188003517
2019-11-27,7877.83,7927.6,7825.72,7853.08,83625110
2019-11-28,7853.08,7889.1,7823.28,7859.06,79696888
2019-12-01,7859.16,7910.63,7859.16,7901.93,62069766
2019-12-02,7901.93,7916.51,7827.66,7833.38,78091981
2019-12-03,7833.38,7888.41,7831.18,7883.03,98479962
2019-12-04,7883.03,7885.72,7808.54,7871.2,96609133
2019-12-05,7871.2,7924.94,7845.77,7905.51,86486046
2019-12-08,7907.58,8114.2,7907.58,8098.74,124006929
2019-12-09,8112.32,8209.32,8112.32,8120.01,159557285
2019-12-10,8120.01,8132.86,8066.42,8066.42,107077002
2019-12-11,8078.78,8167.94,8078.78,8133.72,178600071
2019-12-12,8133.72,8161.05,8005.77,8005.77,539745459
2019-12-15,8023.6,8100.4,8023.6,8049.5,201066777
2019-12-16,8056.76,8211.73,8056.76,8138.99,236851283
2019-12-17,8138.99,8197.39,8130.05,8197.39,282325846
2019-12-18,8197.39,8267.72,8169.96,8253.43,237618022
2019-12-19,8253.43,8307.85,8223.73,8291.39,293818139
2019-12-22,8291.39,8300.73,8272.77,8300.73,170928565
2019-12-23,8303.94,8416.39,8303.94,8416.39,216919464
2019-12-24,8416.39,8439.75,8389.19,8419.84,218906534
2019-12-25,8419.84,8424,8333.28,8342.79,196712893
2019-12-26,8342.79,8370.23,8316.75,8353.14,155341221
2019-12-29,8358.33,8423.37,8358.33,8411.94,187317094
2019-12-30,8411.94,8419.75,8345.01,8345.01,176045108
2019-12-31,8345.01,8389.23,8323.89,8389.23,154537376
2020-01-01,8389.23,8389.86,8354.95,8358.85,144474829
2020-01-02,8368.21,8397.01,8368.21,8397.01,148965416
2020-01-05,8305.33,8305.33,8189.95,8193.72,177914376
2020-01-06,8193.72,8210.81,8123.91,8206.13,163824305
2020-01-07,8206.13,8269.31,8181.94,8198.97,148425637
2020-01-08,8169.16,8169.16,8076.79,8124.11,165045853
2020-01-09,8226.28,8345.77,8226.28,8345.77,187134489
2020-01-12,8358.88,8406.23,8358.88,8371.13,170346463
2020-01-13,8371.13,8455.24,8370.12,8441.14,191601030
2020-01-14,8441.14,8479.35,8419.82,8474.81,208449138
2020-01-15,8474.81,8480.85,8432.56,8432.56,216581849
2020-01-16,8432.56,8459.8,8423.46,8459.8,167741288
2020-01-19,8459.8,8490.38,8441.55,8449.29,157510448
2020-01-20,8449.29,8473.5,8437.69,8469.71,175565122
2020-01-21,8465.72,8465.72,8431.01,8445.33,176084923
2020-01-22,8445.33,8470.57,8428.21,8428.21,171407408
2020-01-23,8412.6,8412.6,8356.32,8386.35,181393114
2020-01-26,8360.52,8360.52,8319.22,8326.97,176770655
2020-01-27,8326.97,8335.2,8178.47,8178.47,176895228
2020-01-28,8178.47,8206.14,8153.03,8166.08,135393125
2020-01-29,8166.08,8216.66,8156.42,8185.51,146243877
2020-01-30,8185.51,8255.41,8166.76,8246.59,147962412
2020-02-02,8187.98,8187.98,8138.62,8157.51,166473840
2020-02-03,8157.51,8194.73,8112.69,8112.69,154466165
2020-02-04,8120.95,8149.08,8120.95,8138.4,151393717
2020-02-05,8138.4,8179.31,8084.91,8094.36,156548736
2020-02-06,8094.36,8123.87,8036.52,8053.09,173138103
2020-02-09,8053.09,8085.39,7890.09,7952.52,155279295
2020-02-10,7952.52,7979.68,7919.58,7971.93,123989718
2020-02-11,7956.38,7956.38,7895.64,7895.64,139034057
2020-02-12,7895.64,7923.06,7876.81,7915.36,150800035
2020-02-13,7915.36,7937.53,7839.47,7874.41,193195371
2020-02-16,7874.41,7886.89,7819.31,7836.96,124578751
2020-02-17,7843.56,7895.61,7843.56,7872.55,100883802
2020-02-18,7872.55,7877.64,7845.24,7858.93,98612787
2020-02-19,7862.47,7967.6,7862.47,7967.6,112559837
2020-02-20,7975.18,8031.02,7975.18,8007.39,149486236
2020-02-23,8007.39,8015.03,7953.81,7982.95,124211275
2020-02-24,7965.56,7965.56,7745.51,7747.1,186986324
2020-02-25,7747.1,7776.3,7687.54,7758.15,147344257
2020-02-26,7729.36,7729.36,7655.84,7711.12,160803692
2020-02-27,7678.51,7678.51,7561.5,7628.34,182853420
2020-03-01,7461.16,7461.16,7314.88,7345.1,189614701
2020-03-02,7349.19,7561.9,7349.19,7349.19,203490770
2020-03-03,7475.49,7561.31,7475.49,7556.52,175380836
2020-03-04,7531.43,7531.43,7416.59,7524.5,180228931
2020-03-05,7524.5,7571.19,7457.62,7467.52,148299983
2020-03-08,7027.98,7027.98,6835.33,6846.36,311363063
2020-03-09,6461.5,6461.5,6196.98,6315.51,298614242
2020-03-10,6486.95,6779.43,6486.95,6762.03,355753345
2020-03-11,6762.03,6828.11,6492.32,6552.49,290329415
2020-03-12,6456.65,6456.65,6178.07,6357.06,263020412
2020-03-15,6357.06,6497.71,6287.36,6287.36,219865051
2020-03-16,6184.37,6184.37,5959.69,5959.69,261731269
2020-03-17,5971.61,6182.01,5971.61,6107.05,267094969
2020-03-18,6107.05,6235.3,6097.61,6154.85,231999584
2020-03-19,6154.85,6347.89,6105.16,6267.56,372082937
2020-03-22,6267.56,6284.4,6159.21,6171.91,169900251
2020-03-23,6171.91,6173.11,5974.78,5990.23,194909535
2020-03-24,6095.29,6213.22,6095.29,6193.66,211241942
2020-03-25,6193.66,6401.82,6171.91,6208.65,339343388
2020-03-26,6254.81,6326.92,6254.81,6326.92,149331356
2020-03-29,6326.92,6385.94,6260.45,6376.62,165314657
2020-03-30,6376.62,6404.41,6354.35,6373.29,168036072
2020-03-31,6396.27,6529.26,6396.27,6505.35,225579920
2020-04-01,6505.35,6569.39,6479.28,6569.39,174383349
2020-04-02,6600.57,6749.69,6600.57,6749.69,268719952
2020-04-05,6749.69,6881.39,6738.7,6752.19,287914587
2020-04-06,6752.19,6860.92,6731.47,6860.92,219298280
2020-04-07,6860.92,6986.4,6854.15,6986.4,272131590
2020-04-08,6986.4,6999.34,6926.61,6999.34,243478645
2020-04-09,6999.34,7073.95,6988.96,7006.24,239235089
2020-04-12,7006.24,7012.51,6855.85,6865.74,194642562
2020-04-13,6865.74,6914.17,6804.54,6804.54,169798002
2020-04-14,6804.54,6874.64,6791.82,6874.64,175772110
2020-04-15,6874.64,6913.88,6804.97,6813.67,176576243
2020-04-16,6806.35,6806.35,6631.69,6631.69,161853806
2020-04-19,6652.98,6712.47,6652.98,6678.44,139978288
2020-04-20,6665.35,6665.35,6576.2,6601.07,152559848
2020-04-21,6554.6,6554.6,6454.93,6496.72,190033465
2020-04-22,6496.72,6564,6444.71,6541.47,199268436
2020-04-23,6587.31,6640.64,6587.31,6604.9,202193420
2020-04-26,6698.51,6843.59,6698.51,6838.67,234500004
2020-04-27,6838.67,6899.32,6813.67,6827.8,269761704
2020-04-28,6827.8,6884.82,6809.36,6884.82,234380692
2020-04-29,6898.68,7013.95,6898.68,6985.33,272890688
2020-04-30,7024.98,7112.9,7024.98,7112.9,302224058
2020-05-03,6726.67,6726.67,6575.31,6585.58,306391429
2020-05-04,6585.58,6672.83,6492.53,6595.97,252705488
2020-05-05,6700.88,6762.41,6700.88,6710.51,229251652
2020-05-06,6710.51,6810.46,6655.11,6655.11,224002017
2020-05-07,6655.11,6677.85,6602.67,6628.53,177731793
2020-05-10,6658.13,6706.51,6658.13,6682.91,148391372
2020-05-11,6634.91,6634.91,6448.66,6603.96,223724498
2020-05-12,6622.86,6724.78,6622.86,6684.42,223141149
2020-05-13,6719.65,6762.71,6719.65,6721.24,193279826
2020-05-14,6721.24,6731.82,6680.75,6716.98,158910755
2020-05-17,6778.75,6825.47,6778.75,6824.7,198543594
2020-05-18,6862.5,6944.16,6862.5,6921.15,230184158
2020-05-19,6961.79,7057.61,6961.79,7044.56,242296259
2020-05-20,7044.56,7073.5,7014.65,7050.17,190720763
2020-05-21,7050.17,7084,7037.81,7050.66,274847843
2020-05-31,7149.71,7338.96,7149.71,7213.03,307439167
2020-06-01,7213.03,7288.81,7202.14,7288.81,349591773
2020-06-02,7288.81,7321.36,7277.63,7285.23,343524589
2020-06-03,7285.23,7311.85,7202.39,7222.41,286848038
2020-06-04,7207.78,7207.78,7129.25,7207.78,234176340
2020-06-07,7233.67,7277.7,7233.67,7267.86,225871913
2020-06-08,7267.86,7306.43,7247.47,7300.48,275316404
2020-06-09,7300.48,7329.38,7277.88,7329.38,264658184
2020-06-10,7329.38,7339.29,7287.17,7328.09,264525517
2020-06-11,7309.8,7309.8,7254.85,7309.8,259731289
2020-06-14,7306.5,7306.5,7252.78,7292.54,2348074004
2020-06-15,7272.18,7272.18,7229.17,7263.65,296978676
2020-06-16,7284.4,7358.16,7284.4,7308.21,351328436
2020-06-17,7308.21,7355.14,7291.95,7309.67,331249643
2020-06-18,7309.67,7355.66,7293.39,7355.66,398583428
2020-06-21,7355.66,7381.98,7343.93,7345.88,255003041
2020-06-22,7342.07,7342.07,7244.51,7260.09,265528246
2020-06-23,7260.09,7276.7,7218.63,7265.08,217190004
2020-06-24,7265.08,7272.55,7196.69,7213.36,246305960
2020-06-25,7213.36,7244.35,7155.32,7232.34,223499192
2020-06-28,7259.66,7298.86,7259.66,7292.62,217663204
2020-06-29,7292.62,7307.54,7269.49,7287.41,326474238
2020-06-30,7287.41,7328.28,7224.09,7224.09,315089572
2020-07-01,7224.09,7283.68,7213.99,7253.33,215524821
2020-07-02,7271.41,7312.24,7271.41,7312.24,211101243
2020-07-05,7329.71,7388.67,7329.71,7388.49,303519949
2020-07-06,7388.49,7424.79,7375.01,7390.59,395530810
2020-07-07,7391.17,7427.42,7391.17,7400.53,267129820
2020-07-08,7400.53,7415.52,7391.47,7394.26,317677142
2020-07-09,7405.27,7439.73,7405.27,7416.67,314261680
2020-07-12,7432.54,7453.52,7425.33,7431.58,303429314
2020-07-13,7440.18,7443.47,7406.01,7412.21,341349348
2020-07-14,7408.64,7410.09,7357,7380.35,267921957
2020-07-15,7386.29,7418.04,7383.01,7418.04,269852427
2020-07-16,7425.15,7439.32,7416.85,7426.76,272741006
2020-07-19,7438.99,7449.29,7417.46,7423.23,273943757
2020-07-20,7409.66,7409.89,7257.16,7377.36,419028795
2020-07-21,7381.31,7417.26,7373.83,7417.26,328002356
2020-07-22,7432.81,7436.03,7411.93,7427.89,320825495
2020-07-23,7421.14,7430.47,7406.71,7426.78,232583411
2020-07-26,7425.49,7444.21,7403.78,7434.05,223255189
2020-07-27,7428.7,7463.16,7423.95,7455.74,186586789
2020-07-28,7455.07,7459.26,7437.54,7459.21,201691793
2020-08-05,7481.51,7505.22,7459.77,7470.26,229077191
2020-08-06,7489.89,7518.13,7486.39,7499.97,242263863
2020-08-09,7507.77,7533.86,7490.8,7530.31,282119345
2020-08-10,7536.41,7545.31,7517.3,7535.96,297463327
2020-08-11,7537.05,7626.23,7536.34,7626.23,386546535
2020-08-12,7623.32,7646.51,7601.67,7645.55,312722788
2020-08-13,7654.38,7708.78,7652.35,7704.25,339678614
2020-08-16,7716.41,7760.35,7716.02,7759.48,312367062
2020-08-17,7766.37,7800.91,7700.9,7757.26,407837924
2020-08-18,7763.36,7853.57,7734.22,7853.57,328379949
2020-08-19,7859.42,7890.79,7842.15,7853.05,388120466
2020-08-20,7840.41,7848.3,7812.27,7842.84,299450464
2020-08-23,7849.81,7901.93,7848.7,7901.93,364920326
2020-08-24,7912.05,7957.38,7892.48,7957.38,396873419
2020-08-25,7965.23,7995.71,7938.36,7938.36,393945252
2020-08-26,7910.28,7955.04,7908.01,7955.04,388652637
2020-08-27,7975.62,7977.04,7924.68,7934.43,420283362
2020-08-30,7930.3,7984.27,7929.61,7983.82,369579611
2020-08-31,7990.46,8017.28,7940.7,7940.7,546489997
2020-09-01,7959.17,7995.55,7898.86,7898.86,514149397
2020-09-02,7903.78,8013.44,7861.61,8013.44,497716202
2020-09-03,8012.26,8053.71,8001.43,8045.09,564098867
2020-09-06,8007.07,8034.54,7977.37,8024.62,401626038
2020-09-07,8030.59,8066.24,8026.06,8050.14,433543109
2020-09-08,8056.97,8103.94,8054.74,8089.54,529045739
2020-09-09,8036.8,8079.74,8022.46,8079.74,508053957
2020-09-10,8090.68,8151.61,8090.21,8135.16,543593349
2020-09-13,8159.04,8206,8157.22,8203.57,516119552
2020-09-14,8222.52,8265.53,8140.16,8256.07,782261404
2020-09-15,8269.03,8328.53,8252.09,8321.74,613215341
2020-09-16,8337.18,8377.97,8290.2,8311.21,593955636
2020-09-17,8324.21,8339.29,8279.64,8337.88,519535578
2020-09-20,8357.96,8376.83,8332.59,8364.61,439639563
2020-09-21,8376.5,8390.25,8291.35,8291.35,512395170
2020-09-22,8252.97,8287.44,8213.14,8244.82,407811443
2020-09-24,8262.6,8265.33,8199.48,8236.17,407317849
2020-09-27,8258.49,8302.5,8244.56,8293.62,560802569
2020-09-28,8314.2,8373.34,8313.04,8334.65,672462614
2020-09-29,8349.23,8360.93,8284.34,8284.34,627753694
2020-09-30,8282.51,8312.54,8272.59,8299.08,542689243
2020-10-01,8318.05,8340.31,8263.37,8295.05,712342277
2020-10-04,8273.75,8287.97,8177.76,8177.76,496822388
2020-10-05,8181.53,8257.67,8095.88,8257.67,505845369
2020-10-06,8281.9,8369.33,8249.48,8369.33,482526929
2020-10-07,8370.33,8381.18,8338.31,8358.79,431478184
2020-10-08,8377.05,8420.14,8349.61,8412.55,436516862
2020-10-11,8436.83,8513.97,8436.83,8513.26,454639692
2020-10-12,8537.79,8548.52,8481.29,8544.94,479299860
2020-10-13,8546.06,8614.5,8533.3,8601.07,477833811
2020-10-14,8610.35,8613.77,8577.13,8592.1,543233879
2020-10-15,8591.75,8593.62,8516.64,8553.79,533113345
2020-10-18,8564.44,8598.58,8546.84,8560.81,415126955
2020-10-19,8566.53,8581.55,8531.23,8547.61,377308392
2020-10-20,8517.28,8533,8466.28,8533,440550138
2020-10-21,8537.39,8567.3,8496.85,8496.85,372732102
2020-10-22,8486.73,8505.18,8439.43,8505.18,324881124
2020-10-25,8467.25,8487.49,8154.59,8154.59,364103002
2020-10-26,8125.29,8267.09,8020.41,8155.31,498720745
2020-10-27,8154.75,8198.9,8101.02,8198.9,318747818
2020-10-28,8213.31,8223.6,8113.19,8123.05,319825975
2020-10-29,8035.17,8039.41,7907.72,7907.72,356351328
2020-11-01,7886.72,7920.53,7842.69,7864.78,229684989
2020-11-02,7874.3,8032.99,7874.3,8021.02,305731319
2020-11-03,8037.59,8082.83,7998.59,7998.59,291333488
2020-11-04,8047.27,8118.73,8046.48,8088.73,319791326
2020-11-05,8085.88,8091.58,8029.84,8089.15,262877036
2020-11-08,8065.27,8160.35,8065.27,8160.35,287363757
2020-11-09,8178.36,8366.46,8178.33,8366.46,440958181
2020-11-10,8437.05,8510.68,8326.01,8405.04,618917947
2020-11-11,8424.67,8453.01,8376.97,8449.66,407546968
2020-11-12,8442.42,8449.94,8409.17,8434.9,346244223
2020-11-15,8454.28,8507.67,8454.27,8501.58,456265503
2020-11-16,8514.29,8526.64,8458.45,8526.64,507402296
2020-11-17,8546.45,8582.48,8534.19,8572.73,551699523
2020-11-18,8565.04,8621.19,8548.28,8621.19,529220789
2020-11-19,8613.03,8616.23,8571.47,8578.42,429891853
2020-11-22,8594.57,8629.18,8580.83,8588.17,452246733
2020-11-23,8590.06,8623.69,8547.51,8610.84,483850796
2020-11-24,8618.92,8675.36,8618.84,8636.14,496531337
2020-11-25,8667.72,8721.45,8667.6,8688.76,533908589
2020-11-26,8628.06,8693.47,8608.45,8693.47,487460532
2020-11-29,8713.71,8730.54,8694.84,8708.59,444734073
2020-11-30,8712.99,8747.09,8660.72,8747.09,505901838
2020-12-01,8701.77,8731.36,8692.59,8722.12,649864930
2020-12-02,8712.12,8720.33,8658.75,8694.13,357240282
2020-12-03,8691.5,8691.96,8638.27,8674.97,352912854
2020-12-06,8698.08,8703.33,8580.92,8581.68,376343153
2020-12-07,8568.62,8633.38,8536.92,8633.38,369438904
2020-12-08,8622.1,8636.37,8584.49,8612.13,391853631
2020-12-09,8617.34,8663.86,8613.57,8660.21,367758220
2020-12-10,8653.71,8667.98,8637.23,8643.97,338733100
2020-12-13,8667.85,8680.98,8633.77,8644.47,321959286
2020-12-14,8650.77,8660.31,8632.52,8660.31,315501341
2020-12-15,8651.3,8699.62,8649.13,8659.37,347096157
2020-12-16,8684.1,8721.18,8673.84,8721.18,372825869
2020-12-17,8720.85,8765.8,8711.58,8711.58,424718576
2020-12-20,8750.91,8761.84,8684.42,8686.89,365916683
2020-12-21,8533.57,8585.99,8464.32,8538.68,482150585
2020-12-22,8527.48,8680.45,8527.39,8680.45,349389165
2020-12-23,8682.31,8730.7,8648.44,8720.67,367335948
2020-12-24,8731.15,8733.1,8678.8,8702.68,365219172
2020-12-27,8708.33,8751.97,8707.61,8740.66,396768368
2020-12-28,8742.65,8750.53,8709.62,8715.38,326675418
2020-12-29,8730.21,8746.76,8692.25,8746.76,282541822
2020-12-30,8744.81,8760.08,8718.17,8760.08,247088252
2020-12-31,8755.49,8755.49,8689.53,8689.53,210645882
2021-01-03,8692.58,8698.34,8600.56,8612.82,264784335
2021-01-04,8638.44,8670.77,8621.55,8667.66,245606180
2021-01-05,8692.36,8695.23,8632.67,8682.11,220959136
2021-01-06,8686.53,8692.9,8664.94,8670.8,198217418
2021-01-07,8660.05,8737.2,8659.6,8737.2,256246906
2021-01-10,8773.51,8841.22,8768.89,8817.05,280201552
2021-01-11,8825.05,8869.47,8804.26,8869.47,301601297
2021-01-12,8861.01,8884.46,8854.34,8884.46,221947478
2021-01-13,8885.93,8914.29,8880.91,8914.29,256997066
2021-01-14,8911.59,8912.78,8873.42,8898.68,222485234
2021-01-17,8881.81,8901.48,8866.66,8874.9,242171714
2021-01-18,8878.72,8931.29,8853.89,8931.29,332268627
2021-01-19,8928.14,8955.44,8901.87,8901.87,229887840
2021-01-20,8907.91,8916.39,8878.3,8878.3,206194670
2021-01-21,8891.29,8909.86,8876.49,8876.49,183089750
2021-01-24,8885.94,8886.02,8819.56,8829.52,188993584
2021-01-25,8838.51,8872.71,8837.69,8846.95,168998925
2021-01-26,8841.57,8844.73,8789.87,8789.87,160050579
2021-01-27,8797.75,8820.48,8784.12,8784.12,142287553
2021-01-28,8755.48,8816.76,8739.4,8807.02,177805326
2021-01-31,8771.82,8781.46,8677.51,8702.55,251175004
2021-02-01,8709.06,8755.98,8648.43,8648.43,218641579
2021-02-02,8674.2,8714.79,8611.06,8618.57,206584580
